ID,Isolate,Locus Tag,GenBank_acc,ENA_acc
B61 (SAMN38153990),B61,IOALII_00427,SAMN38153990,ERR12178171
DKPB002 (SAMN46703077),DKPB002,LKDEDD_02122,SAMN46703077,ERR14151967
DKPB003 (SAMN44398954),DKPB003,JNDKDO_02098,SAMN44398954,ERR13866882
DKPR004 (SAMN44398952),DKPR004,DAAAGG_00567,SAMN44398952,ERR13866884
DKPU005 (SAMN46703041),DKPU005,CMLFIH_01605,SAMN46703041,ERR14152105
DKPU016 (SAMN46703064),DKPU016,OLFPGJ_00873,SAMN46703064,ERR14152078
DKPU020 (SAMN46702988),DKPU020,HKEBJI_00649,SAMN46702988,ERR14152167
DKPU025 (SAMN46703043),DKPU025,OCMIEP_01775,SAMN46703043,ERR14152102
DKPU040 (SAMN46703045),DKPU040,ADNGAF_00683,SAMN46703045,ERR14152100
DKPU051 (SAMN46703059),DKPU051,HDEGNG_02202,SAMN46703059,ERR14152086
DKPU052 (SAMN44398968),DKPU052,INGLBC_00649,SAMN44398968,ERR13866859
DKPU107 (SAMN46703050),DKPU107,CDJIGJ_01814,SAMN46703050,ERR14152095
DKPU111 (SAMN46702944),DKPU111,OGGMOH_00560,SAMN46702944,ERR14152218
ERR3890998 (SAMEA6531261),ERR3890998,DDKIEA_00566,SAMEA6531261,ERR3890998
ERR3891001 (SAMEA6531264),ERR3891001,PGPAEE_04046,SAMEA6531264,ERR3891001
ERR3891006 (SAMEA6531269),ERR3891006,AGNHGO_04085,SAMEA6531269,ERR3891006
ERR3891010 (SAMEA6531273),ERR3891010,OBHCLM_00794,SAMEA6531273,ERR3891010
ERR3891011 (SAMEA6531274),ERR3891011,JDNBPL_04011,SAMEA6531274,ERR3891011
ERR3891013 (SAMEA6531276),ERR3891013,HAFOIK_01014,SAMEA6531276,ERR3891013
ERR3891015 (SAMEA6531278),ERR3891015,AODPHH_01346,SAMEA6531278,ERR3891015
ERR3891019 (SAMEA6531282),ERR3891019,ODPEKF_00003,SAMEA6531282,ERR3891019
ERR3891020 (SAMEA6531283),ERR3891020,GNGMAF_00606,SAMEA6531283,ERR3891020
ERR3891022 (SAMEA6531285),ERR3891022,OFAHDG_01794,SAMEA6531285,ERR3891022
ERR3891030 (SAMEA6531293),ERR3891030,HKHPJE_03986,SAMEA6531293,ERR3891030
ERR3891037 (SAMEA6531300),ERR3891037,CBIADO_00004,SAMEA6531300,ERR3891037
ERR3891045 (SAMEA6531308),ERR3891045,OHNNBO_03356,SAMEA6531308,ERR3891045
ERR3891056 (SAMEA6531319),ERR3891056,NDNBBE_00943,SAMEA6531319,ERR3891056
ERR3891065 (SAMEA6531328),ERR3891065,KADONA_01098,SAMEA6531328,ERR3891065
ERR3891077 (SAMEA6531340),ERR3891077,HOKJBF_03752,SAMEA6531340,ERR3891077
ERR3891081 (SAMEA6531344),ERR3891081,JPCCLK_03890,SAMEA6531344,ERR3891081
ERR3891082 (SAMEA6531345),ERR3891082,OLMGHB_02498,SAMEA6531345,ERR3891082
ERR3891083 (SAMEA6531346),ERR3891083,DFNOCN_03087,SAMEA6531346,ERR3891083
ERR3891084 (SAMEA6531347),ERR3891084,HCFPNG_00579,SAMEA6531347,ERR3891084
ERR3891098 (SAMEA6531361),ERR3891098,CADPCL_04866,SAMEA6531361,ERR3891098
ERR3891106 (SAMEA6531369),ERR3891106,KBICAC_02601,SAMEA6531369,ERR3891106
ERR3891107 (SAMEA6531370),ERR3891107,CAGGGC_01591,SAMEA6531370,ERR3891107
ERR3891110 (SAMEA6531373),ERR3891110,JAHEMI_02299,SAMEA6531373,ERR3891110
ERR3891114 (SAMEA6531377),ERR3891114,GCGIMM_00675,SAMEA6531377,ERR3891114
ERR3891125 (SAMEA6531388),ERR3891125,KLHGFA_04588,SAMEA6531388,ERR3891125
ERR3891130 (SAMEA6531393),ERR3891130,GMPADI_00428,SAMEA6531393,ERR3891130
ERR3891132 (SAMEA6531395),ERR3891132,GKFLOB_00601,SAMEA6531395,ERR3891132
ERR3891135 (SAMEA6531398),ERR3891135,BJDOHI_04353,SAMEA6531398,ERR3891135
ERR3891137 (SAMEA6531400),ERR3891137,FOLFJP_01259,SAMEA6531400,ERR3891137
ERR3891140 (SAMEA6531403),ERR3891140,AKDJBA_02095,SAMEA6531403,ERR3891140
ERR3891143 (SAMEA6531406),ERR3891143,BHIGBB_01409,SAMEA6531406,ERR3891143
ERR3891150 (SAMEA6531413),ERR3891150,JDPIMC_00061,SAMEA6531413,ERR3891150
ERR3891153 (SAMEA6531416),ERR3891153,KJMAOL_03880,SAMEA6531416,ERR3891153
ERR3891161 (SAMEA6531425),ERR3891161,MOBGME_01005,SAMEA6531425,ERR3891161
ERR3891162 (SAMEA6531426),ERR3891162,ALFLPL_01003,SAMEA6531426,ERR3891162
ERR3891164 (SAMEA6531428),ERR3891164,ODFNDI_04104,SAMEA6531428,ERR3891164
ERR3891166 (SAMEA6531430),ERR3891166,FBOANK_04028,SAMEA6531430,ERR3891166
ERR3891167 (SAMEA6531431),ERR3891167,FJCBGI_02301,SAMEA6531431,ERR3891167
ERR3891168 (SAMEA6531432),ERR3891168,OCPCPM_04288,SAMEA6531432,ERR3891168
ERR3891169 (SAMEA6531433),ERR3891169,OKBCGN_02791,SAMEA6531433,ERR3891169
ERR3891170 (SAMEA6531434),ERR3891170,KLDHIO_01521,SAMEA6531434,ERR3891170
ERR3891171 (SAMEA6531435),ERR3891171,DAMCIL_01876,SAMEA6531435,ERR3891171
ERR3891174 (SAMEA6531438),ERR3891174,BMICPL_00510,SAMEA6531438,ERR3891174
ERR3891178 (SAMEA6531442),ERR3891178,FNDHJP_01149,SAMEA6531442,ERR3891178
ERR3891179 (SAMEA6531443),ERR3891179,PHLMJN_03648,SAMEA6531443,ERR3891179
ERR3891180 (SAMEA6531444),ERR3891180,BJGAED_01021,SAMEA6531444,ERR3891180
ERR3891190 (SAMEA6531454),ERR3891190,CBJMKO_04572,SAMEA6531454,ERR3891190
ERR3891191 (SAMEA6531455),ERR3891191,IGPACD_01080,SAMEA6531455,ERR3891191
ERR3891197 (SAMEA6531461),ERR3891197,AIGBPK_00293,SAMEA6531461,ERR3891197
ERR3891198 (SAMEA6531462),ERR3891198,AKKGMD_00377,SAMEA6531462,ERR3891198
ERR3891201 (SAMEA6531465),ERR3891201,MHALEP_02408,SAMEA6531465,ERR3891201
ERR3891203 (SAMEA6531467),ERR3891203,HJBPDL_04501,SAMEA6531467,ERR3891203
ERR3891205 (SAMEA6531469),ERR3891205,ELKLOE_04531,SAMEA6531469,ERR3891205
ERR3891223 (SAMEA6531487),ERR3891223,IBACHL_01422,SAMEA6531487,ERR3891223
ERR3891227 (SAMEA6531491),ERR3891227,OINPAF_02113,SAMEA6531491,ERR3891227
G3 (SAMN38153991),G3,DMBPHO_04249,SAMN38153991,ERR12178257
GR-50 (SAMN38153992),GR-50,LAONDB_02568,SAMN38153992,ERR12178232
HA-107 (SAMN39649362),HA-107,JOJPIC_00569,SAMN39649362,ERR12528927
HA127 (NA),HA127,GHAKAC_01146,,
HA-138 (SAMN38154002),HA-138,ODOMEF_01829,SAMN38154002,ERR12178197
HA70 (NA),HA70,KOLOPD_00453,,
HA94 (NA),HA94,PIDFDA_02566,,
HKPB002 (SAMN44398970),HKPB002,CGEJJF_00209,SAMN44398970,ERR13866858
HKPB005 (SAMN44398856),HKPB005,JDDCDE_00208,SAMN44398856,ERR13866980
HKPB007 (SAMN41567238),HKPB007,HHIBKO_03121,SAMN41567238,ERR13168108
HKPB016 (SAMN44398859),HKPB016,OPLIKC_01441,SAMN44398859,ERR13866978
HKPB017 (SAMN44398847),HKPB017,EFCGHL_00171,SAMN44398847,ERR13866989
HKPB052 (SAMN44398790),HKPB052,DDILAE_00782,SAMN44398790,ERR13867045
HKPB059 (SAMN41567314),HKPB059,LPNEBK_01244,SAMN41567314,ERR13168041
HKPB100 (SAMN41567240),HKPB100,PELCNH_00572,SAMN41567240,ERR13168137
HKPB103 (SAMN41567243),HKPB103,EPLEKK_00505,SAMN41567243,ERR13170891
HKPB104 (SAMN41567244),HKPB104,BHHOHI_00071,SAMN41567244,ERR13168140
HKPB105 (SAMN41567245),HKPB105,HJKPPD_02448,SAMN41567245,ERR13168107
HKPB202 (SAMN41567248),HKPB202,IMEKEA_04291,SAMN41567248,ERR13168079
HKPB203 (SAMN41567249),HKPB203,OBCBFF_03267,SAMN41567249,ERR13170890
HKPB204 (SAMN41567250),HKPB204,JBLHOI_00713,SAMN41567250,ERR13170940
HKPB207 (SAMN41567253),HKPB207,DAEEFO_01520,SAMN41567253,ERR13168084
HKPB208 (SAMN41567254),HKPB208,FDIPJJ_00312,SAMN41567254,ERR13170876
HKPB211 (SAMN41567257),HKPB211,MLLALH_01204,SAMN41567257,ERR13168078
HKPB212 (SAMN41567258),HKPB212,EDPCMF_00002,SAMN41567258,ERR13168116
HKPB213 (SAMN41567259),HKPB213,IKJIHP_01363,SAMN41567259,ERR13170878
HKPB219 (SAMN41567265),HKPB219,HDGBHF_00367,SAMN41567265,ERR13168120
HKPB220 (SAMN41567266),HKPB220,JOJEAK_00571,SAMN41567266,ERR13170942
HKPB221 (SAMN41567267),HKPB221,HPFMFF_00518,SAMN41567267,ERR13168113
HKPB222 (SAMN41567268),HKPB222,PGGMAM_00368,SAMN41567268,ERR13170911
HKPB301 (SAMN41567270),HKPB301,ENMMHP_02599,SAMN41567270,ERR13170873
HKPB303 (SAMN41567271),HKPB303,MFNNJO_00565,SAMN41567271,ERR13168076
HKPB304 (SAMN41567272),HKPB304,GFGECL_00971,SAMN41567272,ERR13168083
HKPB401 (SAMN41567276),HKPB401,AAAOAO_02894,SAMN41567276,ERR13169963
HKPB406 (SAMN41567280),HKPB406,DGJPEF_03851,SAMN41567280,ERR13168064
HKPB410 (SAMN41567284),HKPB410,BGLIBH_02246,SAMN41567284,ERR13168097
HKPB412 (SAMN41567286),HKPB412,AKNBFK_00754,SAMN41567286,ERR13168061
HKPB413 (SAMN41567287),HKPB413,AKHACG_01598,SAMN41567287,ERR13168099
HKPB415 (SAMN41567289),HKPB415,IHLABP_01978,SAMN41567289,ERR13168060
HKPB503 (SAMN41567292),HKPB503,BJPCLK_03485,SAMN41567292,ERR13169959
HKPB504 (SAMN41567293),HKPB504,IJGIIE_02869,SAMN41567293,ERR13168069
HKPB505 (SAMN41567294),HKPB505,KIAICB_00115,SAMN41567294,ERR13168058
HKPB506 (SAMN41567295),HKPB506,OHDPGO_00318,SAMN41567295,ERR13168059
HKPB507 (SAMN41567296),HKPB507,GPHNDN_00774,SAMN41567296,ERR13169957
HKPB511 (SAMN41567300),HKPB511,CPBDLF_02101,SAMN41567300,ERR13171150
HKPB514 (SAMN41567303),HKPB514,AHDEBB_01925,SAMN41567303,ERR13168025
HKPB517 (SAMN41567305),HKPB517,AKOKEA_00074,SAMN41567305,ERR13168036
HKPB518 (SAMN41567306),HKPB518,GLJCHK_01669,SAMN41567306,ERR13168153
HKPR001 (SAMN46703076),HKPR001,LPKFHA_04181,SAMN46703076,ERR14152064
HKPR002 (SAMN44398953),HKPR002,LAPLCN_01334,SAMN44398953,ERR13866883
HKPR003 (SAMN44398808),HKPR003,EIEEKB_00570,SAMN44398808,ERR13867028
HKPR009 (SAMN44398896),HKPR009,FAKLHA_00199,SAMN44398896,ERR13866940
HKPR011 (SAMN44398902),HKPR011,FHIBEA_03989,SAMN44398902,ERR13866934
HKPR012 (SAMN46703068),HKPR012,IALNNL_00862,SAMN46703068,ERR14152075
HKPR014 (SAMN44398980),HKPR014,GBKDMJ_03796,SAMN44398980,ERR13866845
HKPR019 (SAMN44398888),HKPR019,INACIO_00760,SAMN44398888,ERR13866948
HKPR022 (SAMN44398805),HKPR022,HNNJKB_03266,SAMN44398805,ERR13867032
HKPR023 (SAMN44398986),HKPR023,HLICBA_00321,SAMN44398986,ERR13866839
HKPR024 (SAMN44398798),HKPR024,NDBJJL_02613,SAMN44398798,ERR13867038
HKPU017 (SAMN46703055),HKPU017,HBDDAI_01595,SAMN46703055,ERR14152090
HKPU022 (SAMN44398797),HKPU022,MODCAO_00319,SAMN44398797,ERR13867039
HKPU026 (SAMN46702986),HKPU026,JOONEE_01750,SAMN46702986,ERR14152169
HKPU028 (SAMN44398882),HKPU028,HHPFEF_01038,SAMN44398882,ERR13866955
HKPU030 (SAMN46703054),HKPU030,PJDFNO_04086,SAMN46703054,ERR14152091
HKPU035 (SAMN46703042),HKPU035,KOKMJF_00144,SAMN46703042,ERR14152103
HKPU080 (SAMN46703061),HKPU080,DCLHOL_01459,SAMN46703061,ERR14152085
HKPU101 (SAMN46703046),HKPU101,KKPKBI_01616,SAMN46703046,ERR14152099
HKPU103 (SAMN44398884),HKPU103,BAOMKN_00542,SAMN44398884,ERR13866952
HKPU105 (SAMN44398898),HKPU105,JJMCMH_00314,SAMN44398898,ERR13866938
HKPU107 (SAMN46703011),HKPU107,OEDMKL_00566,SAMN46703011,ERR14152141
HKPU111 (SAMN44398799),HKPU111,NIBOGP_01444,SAMN44398799,ERR13867037
J100 (SAMN38154003),J100,KKAKDE_02137,SAMN38154003,ERR12178146
J13 (SAMN39649369),J13,DNHBCD_04749,SAMN39649369,ERR12528982
J140 (SAMN39649371),J140,FFICNO_02214,SAMN39649371,ERR12528916
J151 (SAMN39649372),J151,AGKIHM_04134,SAMN39649372,ERR12528922
J181 (SAMN38154004),J181,AFINKD_01699,SAMN38154004,ERR12178252
J220 (SAMN38154006),J220,IAGOJA_05220,SAMN38154006,ERR12178224
J22 (SAMN39649374),J22,CLPGMP_04287,SAMN39649374,ERR12529004
J235 (SAMN38154007),J235,MHHLFH_01759,SAMN38154007,ERR12178180
J238 (SAMN38154008),J238,DGJCFL_01842,SAMN38154008,ERR12178183
J242 (SAMN38154009),J242,AGOJAC_01515,SAMN38154009,ERR12178128
J245 (SAMN39649375),J245,DJFLPC_01091,SAMN39649375,ERR12529055
J261 (SAMN39649376),J261,BEDCAP_01757,SAMN39649376,ERR12528913
J268 (SAMN38154011),J268,DIKCCI_01759,SAMN38154011,ERR12178196
J270 (SAMN39649379),J270,GLLGKL_00598,SAMN39649379,ERR12528968
J27 (SAMN39649378),J27,HJJCLO_04211,SAMN39649378,ERR12528937
J333 (SAMN38154013),J333,OOEBEH_01472,SAMN38154013,ERR12178235
J377 (SAMN38154014),J377,LMNDGB_04307,SAMN38154014,ERR12178226
J461 (SAMN38154015),J461,HALDPC_01760,SAMN38154015,ERR12178234
J48 (SAMN39649383),J48,DMAKOE_05200,SAMN39649383,ERR12528978
J52 (SAMN39649386),J52,CBEBCP_05215,SAMN39649386,ERR12528896
J537 (SAMN38154016),J537,NMOLLK_01825,SAMN38154016,ERR12178155
J54 (SAMN38154017),J54,JOKAFP_00660,SAMN38154017,ERR12178206
J550 (SAMN39649387),J550,PCBOBF_01086,SAMN39649387,ERR12528985
J57 (SAMN38154019),J57,HJBECB_01087,SAMN38154019,ERR12178540
J60 (SAMN39649389),J60,FJJCDF_05128,SAMN39649389,ERR12528890
J61 (SAMN39649390),J61,JEMODL_04424,SAMN39649390,ERR12528983
J628 (SAMN38154023),J628,JNNHDB_05152,SAMN38154023,ERR12178261
J62 (SAMN38154022),J62,LLHHOB_00662,SAMN38154022,ERR12178124
J654 (SAMN38154024),J654,KFMIFO_01179,SAMN38154024,ERR12178145
J666 (SAMN38154025),J666,DCIDJE_01844,SAMN38154025,ERR12178188
J685 (SAMN38154026),J685,OMJFMN_04371,SAMN38154026,ERR12178223
J693 (SAMN38154027),J693,OPDGHC_01301,SAMN38154027,ERR12178212
J70 (SAMN38154028),J70,CJLDCE_05219,SAMN38154028,ERR12178190
J712 (SAMN38154029),J712,DCJKFP_00921,SAMN38154029,ERR12205218
J727 (SAMN38154030),J727,NFMAOJ_04371,SAMN38154030,ERR12178283
J738 (SAMN38154031),J738,ECKICF_04187,SAMN38154031,ERR12178240
J76 (SAMN38154032),J76,PINNDL_04079,SAMN38154032,ERR12178231
J774 (SAMN38154033),J774,CLIMDO_04340,SAMN38154033,ERR12178266
J791 (SAMN38154035),J791,CLIODA_05141,SAMN38154035,ERR12178207
J814 (SAMN38154036),J814,OEBOCH_01760,SAMN38154036,ERR12178267
J818 (SAMN38154037),J818,EFOFBM_01059,SAMN38154037,ERR12178278
J819 (SAMN38154038),J819,HJOBLI_04370,SAMN38154038,ERR12178229
J841 (SAMN39649395),J841,PMAGME_00814,SAMN39649395,ERR12528880
J876 (SAMN39649396),J876,HLEBPB_01842,SAMN39649396,ERR12528920
J878 (SAMN39649397),J878,KLCNFM_01542,SAMN39649397,ERR12528910
J87 (SAMN38154039),J87,HENFME_01279,SAMN38154039,ERR12178241
J890 (SAMN39649398),J890,OJMKFP_03824,SAMN39649398,ERR12528914
J907 (SAMN39649399),J907,DJNHHA_05157,SAMN39649399,ERR12528984
J911 (SAMN39649400),J911,DBPOBP_01487,SAMN39649400,ERR12528980
JKPB513 (SAMN41567323),JKPB513,CPNNOB_00556,SAMN41567323,ERR13167963
JKPB514 (SAMN41567324),JKPB514,PBCGNH_00311,SAMN41567324,ERR13170913
JKPB517 (SAMN41567325),JKPB517,LEEKHI_01607,SAMN41567325,ERR13168003
JKPB519 (SAMN41567327),JKPB519,GFBMPE_02158,SAMN41567327,ERR13167966
JKPB520 (SAMN41567328),JKPB520,ENDKDN_04004,SAMN41567328,ERR13168004
JKPB525 (SAMN41567331),JKPB525,IABOEP_00547,SAMN41567331,ERR13168138
JKPB527 (SAMN41567333),JKPB527,BBNJKE_00565,SAMN41567333,ERR13168008
JKPB528 (SAMN41567334),JKPB528,CHPDPH_01009,SAMN41567334,ERR13168139
JKPB529 (SAMN41567335),JKPB529,JMDHMI_00980,SAMN41567335,ERR13168135
JKPB532 (SAMN41567338),JKPB532,KLAOGK_04606,SAMN41567338,ERR13168031
JKPB537 (SAMN41567341),JKPB537,JJOKJC_03352,SAMN41567341,ERR13167944
JKPB538 (SAMN41567342),JKPB538,ODOFDD_01266,SAMN41567342,ERR13168114
JKPB540 (SAMN41567344),JKPB540,JPDIIM_04643,SAMN41567344,ERR13167949
JKPB541 (SAMN41567345),JKPB541,MPJPHM_03976,SAMN41567345,ERR13168039
JKPB546 (SAMN41567348),JKPB546,AJCCNP_01178,SAMN41567348,ERR13168018
JKPB547 (SAMN41567349),JKPB547,KGKLCL_01197,SAMN41567349,ERR13168121
JKPB549 (SAMN41567351),JKPB549,BPFEMB_01060,SAMN41567351,ERR13170880
JKPB552 (SAMN41567354),JKPB552,PMDMFG_02545,SAMN41567354,ERR13167918
JKPB553 (SAMN41567355),JKPB553,FEJJMH_01139,SAMN41567355,ERR13167923
JKPB601 (SAMN41567358),JKPB601,MCIMKO_02693,SAMN41567358,ERR13167919
JKPB604 (SAMN41567361),JKPB604,HDFPLP_00841,SAMN41567361,ERR13167916
JKPB606 (SAMN41567363),JKPB606,JIBNFA_02193,SAMN41567363,ERR13168156
JKPB607 (SAMN41567364),JKPB607,JNNDFB_02692,SAMN41567364,ERR13168053
JKPB608 (SAMN41567365),JKPB608,DBAIJK_01666,SAMN41567365,ERR13168066
JKPB610 (SAMN41567366),JKPB610,NMEKAE_01256,SAMN41567366,ERR13168050
