ID,Isolate,Locus Tag,GenBank_acc,ENA_acc
JKPB612 (SAMN41567368),JKPB612,HOGNMP_01383,SAMN41567368,ERR13170883
JKPB619 (SAMN44398874),JKPB619,IDKMJD_00780,SAMN44398874,ERR13866962
JKPB629 (SAMN44398801),JKPB629,BGLGJD_04132,SAMN44398801,ERR13867035
JKPB651 (SAMN46703005),JKPB651,EHDJJM_00283,SAMN46703005,ERR14152150
JKPB653 (SAMN46703003),JKPB653,AGLHFP_04324,SAMN46703003,ERR14152152
JKPB671 (SAMN46703049),JKPB671,OFJDHJ_00556,SAMN46703049,ERR14152096
JKPB672 (SAMN46703047),JKPB672,GEJOGM_00885,SAMN46703047,ERR14152098
JKPB676 (SAMN46702987),JKPB676,EAJINA_00568,SAMN46702987,ERR14152168
JKPB683 (SAMN46703070),JKPB683,OKJOCE_00004,SAMN46703070,ERR14152072
JZ17 (SAMN39649401),JZ17,JLNBCK_02250,SAMN39649401,ERR12528979
JZ19 (SAMN38154040),JZ19,IFEFIP_05195,SAMN38154040,ERR12178177
JZ20 (SAMN38154041),JZ20,BPJLAO_02467,SAMN38154041,ERR12178137
JZ21 (SAMN38154042),JZ21,AEDCGJ_02875,SAMN38154042,ERR12178230
JZ25 (SAMN38154043),JZ25,KAOBHP_04528,SAMN38154043,ERR12178172
JZ33 (SAMN38154044),JZ33,CCNNKA_02829,SAMN38154044,ERR12178143
JZ36 (SAMN38154045),JZ36,OJIEIO_04168,SAMN38154045,ERR12178198
JZ37 (SAMN38154046),JZ37,KNOGBA_04229,SAMN38154046,ERR12178236
JZ42 (SAMN38154047),JZ42,MMJGAO_05140,SAMN38154047,ERR12178277
JZ56 (SAMN38154048),JZ56,BKIDFI_05191,SAMN38154048,ERR12178237
JZ69 (SAMN38154050),JZ69,NPIKEM_01275,SAMN38154050,ERR12178157
JZ82 (SAMN38154052),JZ82,BFOPDO_04170,SAMN38154052,ERR12178264
KP003 (SAMEA114126168),KP003,OEPNMN_00565,SAMEA114126168,ERR11752401
KP004 (SAMEA114126169),KP004,BENGLD_00513,SAMEA114126169,ERR11752396
KP005 (SAMEA114126170),KP005,ECBBIJ_02810,SAMEA114126170,ERR11752392
KP006 (SAMEA114126171),KP006,AECLJF_01271,SAMEA114126171,ERR11752398
KP008 (SAMEA114126173),KP008,DGOGMA_05217,SAMEA114126173,ERR11752399
KP011 (SAMEA114126176),KP011,HEJGPH_00813,SAMEA114126176,ERR11752389
KP014 (SAMEA114126178),KP014,IJBONG_00585,SAMEA114126178,ERR11752334
KP017 (SAMEA114126180),KP017,MFOEIG_04394,SAMEA114126180,ERR11752380
KP020 (SAMEA114126182),KP020,IHPIOG_01684,SAMEA114126182,ERR11752382
KP021 (SAMEA114126183),KP021,AGIIBA_01311,SAMEA114126183,ERR11752400
KP022 (SAMEA114126184),KP022,DIDBEO_01133,SAMEA114126184,ERR11752403
KP023 (SAMEA114126185),KP023,IEDHCJ_00900,SAMEA114126185,ERR11752393
KP02_S (SAMEA114126239),KP02_S,AMCKON_01826,SAMEA114126239,ERR11752357
KP034 (SAMEA114126191),KP034,AEAFNF_05279,SAMEA114126191,ERR11752372
KP035 (SAMEA114126192),KP035,MHMMMN_01114,SAMEA114126192,ERR11752402
KP036 (SAMEA114126193),KP036,MEHHCG_00574,SAMEA114126193,ERR11752395
KP041 (SAMEA114126197),KP041,MHJDBI_00920,SAMEA114126197,ERR11752352
KP045 (SAMEA114126201),KP045,FLICKK_04279,SAMEA114126201,ERR11752309
KP04_S (SAMEA114126241),KP04_S,CLICPJ_00103,SAMEA114126241,ERR11752350
KP051 (SAMEA114126205),KP051,DPDBCN_00798,SAMEA114126205,ERR11752310
KP058 (SAMEA114126209),KP058,FEOBHK_00523,SAMEA114126209,ERR11752313
KP059 (SAMEA114126210),KP059,HKADCN_05199,SAMEA114126210,ERR11752307
KP062 (SAMEA114126212),KP062,GIIPOF_00599,SAMEA114126212,ERR11752340
KP064 (SAMEA114126214),KP064,PIHNGD_00314,SAMEA114126214,ERR11752355
KP066 (SAMEA114126216),KP066,JMFODK_05093,SAMEA114126216,ERR11752368
KP068 (SAMEA114126218),KP068,FCODPA_00790,SAMEA114126218,ERR11752371
KP072 (SAMEA114126221),KP072,KFLOCP_03906,SAMEA114126221,ERR11752358
KP078 (SAMEA114126225),KP078,KHLEGM_03362,SAMEA114126225,ERR11752374
KP079 (SAMEA114126226),KP079,BLLCMD_00940,SAMEA114126226,ERR11752308
KP080 (SAMEA114126227),KP080,KBNDAE_04681,SAMEA114126227,ERR11752397
KP089 (SAMEA114126232),KP089,EEOOCJ_02886,SAMEA114126232,ERR11752348
KP091 (SAMEA114126233),KP091,DKOJIM_04278,SAMEA114126233,ERR11752315
KP093 (SAMEA114126234),KP093,PPCFIM_00318,SAMEA114126234,ERR11752364
KP095 (SAMEA114126235),KP095,LPOFAP_00311,SAMEA114126235,ERR11752327
KP099 (SAMEA114126237),KP099,GBNDEA_00960,SAMEA114126237,ERR11752369
KP09_S (SAMEA114126245),KP09_S,OOJEJA_00112,SAMEA114126245,ERR11752321
KP12_S (SAMEA114126248),KP12_S,BLADLF_00177,SAMEA114126248,ERR11752322
KP15_S (SAMEA114126251),KP15_S,DNGGKO_00596,SAMEA114126251,ERR11752362
KP19_S (SAMEA114126253),KP19_S,ODAIBB_04301,SAMEA114126253,ERR11752314
KP21_S (SAMEA114126255),KP21_S,DDLIEL_00216,SAMEA114126255,ERR11752345
KP23_S (SAMEA114126257),KP23_S,BGPHDN_00814,SAMEA114126257,ERR11752356
KP24_S (SAMEA114126258),KP24_S,JLGOCM_05161,SAMEA114126258,ERR11752342
KP29_S (SAMEA114126263),KP29_S,EDMPDM_00075,SAMEA114126263,ERR11752341
KP30_S (SAMEA114126264),KP30_S,GPEOOE_00475,SAMEA114126264,ERR11752347
KP32_S (SAMEA114126265),KP32_S,BFCOBP_05209,SAMEA114126265,ERR11752367
M1107 (SAMN38154053),M1107,GDOFMJ_05089,SAMN38154053,ERR12178130
M1146 (SAMN39649412),M1146,ACDFHN_00365,SAMN39649412,ERR12529018
M120 (SAMN39649414),M120,BDBDFP_00824,SAMN39649414,ERR12528894
M1336 (SAMN39649415),M1336,IPPEHN_00736,SAMN39649415,ERR12528885
M254 (SAMN39649421),M254,FJEBAB_02758,SAMN39649421,ERR12528887
M269 (SAMN39649422),M269,EJEOLE_00592,SAMN39649422,ERR12528888
M31 (SAMN38154059),M31,KCEKIA_03897,SAMN38154059,ERR12178168
M471 (SAMN39649424),M471,BFDDKH_00178,SAMN39649424,ERR12528898
M495 (SAMN38154065),M495,GOPPCI_03098,SAMN38154065,ERR12178152
M556 (SAMN38154070),M556,FFNLKE_00618,SAMN38154070,ERR12178262
M558 (SAMN39649426),M558,DOILEP_02922,SAMN39649426,ERR12529002
M616 (SAMN38154071),M616,KEHIOH_01129,SAMN38154071,ERR12178134
M676 (SAMN38154072),M676,EJKING_03890,SAMN38154072,ERR12178173
M924 (SAMN38154080),M924,COBOEP_04522,SAMN38154080,ERR12178256
M945 (SAMN39649433),M945,BHMKAM_03262,SAMN39649433,ERR12529044
MK75 (SAMN39649434),MK75,CKNDPB_00318,SAMN39649434,ERR12528899
MKPB003 (SAMN44398876),MKPB003,KEPGOM_01227,SAMN44398876,ERR13866960
MKPB016 (SAMN44398994),MKPB016,CBKNCJ_00537,SAMN44398994,ERR13866832
MKPB019 (SAMN44398887),MKPB019,JOOMIE_03283,SAMN44398887,ERR13866949
MKPB020 (SAMN44398800),MKPB020,AMJJEG_00185,SAMN44398800,ERR13867036
MKPB034 (SAMN44398989),MKPB034,FPCPJI_01395,SAMN44398989,ERR13866837
MKPB036 (SAMN44398875),MKPB036,CLPPEA_03716,SAMN44398875,ERR13866961
MKPB039 (SAMN44398804),MKPB039,ACMDBM_00320,SAMN44398804,ERR13867031
MKPB241 (SAMN46702978),MKPB241,GEOLNK_00327,SAMN46702978,ERR14152180
MKPB245 (SAMN46702935),MKPB245,GOHLMB_00829,SAMN46702935,ERR14152234
MKPB263 (SAMN47559119),MKPB263,LOCMBE_00764,SAMN47559119,ERR14767761
MKPR004 (SAMN46703074),MKPR004,JMDJJN_01251,SAMN46703074,ERR14152068
MKPR008 (SAMN44398990),MKPR008,IPLPGD_00075,SAMN44398990,ERR13866838
MKPR010 (SAMN44399011),MKPR010,LJGOAL_01716,SAMN44399011,ERR13866815
MKPR012 (SAMN44398931),MKPR012,PILMJI_00730,SAMN44398931,ERR13866905
MKPR023 (SAMN46703067),MKPR023,EADPFD_00320,SAMN46703067,ERR14152076
MKPR024 (SAMN44398925),MKPR024,MKDPMH_01760,SAMN44398925,ERR13866911
MKPR025 (SAMN44399013),MKPR025,BFEILJ_00175,SAMN44399013,ERR13866813
MKPR026 (SAMN44398998),MKPR026,PJKCLA_01179,SAMN44398998,ERR13866828
MKPR032 (SAMN46702948),MKPR032,IHNMAL_01278,SAMN46702948,ERR14152212
MKPR033 (SAMN44398914),MKPR033,OKJFEG_01222,SAMN44398914,ERR13866922
MKPR042 (SAMN46703024),MKPR042,NCDAIB_00181,SAMN46703024,ERR14152127
MKPR214 (SAMN46703037),MKPR214,HJHBLD_00822,SAMN46703037,ERR14152110
MKPR230 (SAMN46703010),MKPR230,HGDILH_02243,SAMN46703010,ERR14152144
MKPR270 (SAMN47559134),MKPR270,AJDDGN_05162,SAMN47559134,ERR14767371
MKPR276 (SAMN47559136),MKPR276,CJIPMD_01363,SAMN47559136,ERR14767400
MKPR280 (SAMN47559137),MKPR280,AHMDDD_01127,SAMN47559137,ERR14767029
MKPR281 (SAMN47559138),MKPR281,LDFGBG_05004,SAMN47559138,ERR14767057
MKPR283 (SAMN47559139),MKPR283,FMOJDJ_01126,SAMN47559139,ERR14767048
MKPU015 (SAMN46703034),MKPU015,IEDNCN_00589,SAMN46703034,ERR14152116
MKPU019 (SAMN44398910),MKPU019,PMOGOE_00577,SAMN44398910,ERR13866926
MKPU023 (SAMN46702956),MKPU023,IPNDED_02444,SAMN46702956,ERR14152203
MKPU034 (SAMN44398906),MKPU034,KINPOM_00002,SAMN44398906,ERR13866930
MKPU048 (SAMN44398908),MKPU048,HGIFGC_03994,SAMN44398908,ERR13866928
MKPU050 (SAMN44399003),MKPU050,HFIADH_02284,SAMN44399003,ERR13866822
MKPU064 (SAMN44398920),MKPU064,JNHDIA_01538,SAMN44398920,ERR13866916
MKPU079 (SAMN44398810),MKPU079,LANPBO_00494,SAMN44398810,ERR13867026
MKPU080 (SAMN44398919),MKPU080,FCJBAH_03295,SAMN44398919,ERR13866917
MKPU093 (SAMN44398945),MKPU093,CEGADP_00328,SAMN44398945,ERR13866891
MKPU101 (SAMN44398949),MKPU101,LEIHED_00730,SAMN44398949,ERR13866888
MKPU102 (SAMN44398776),MKPU102,AEHFCG_01728,SAMN44398776,ERR13867060
MKPU112 (SAMN46703023),MKPU112,ADGECB_00536,SAMN46703023,ERR14152128
MKPU119 (SAMN44398837),MKPU119,DPJMIJ_00537,SAMN44398837,ERR13866999
MKPU130 (SAMN44398832),MKPU130,LPFOAA_00326,SAMN44398832,ERR13867004
MKPU131 (SAMN44398833),MKPU131,IGNKOL_03663,SAMN44398833,ERR13867003
MKPU143 (SAMN44398772),MKPU143,LCOHEN_03075,SAMN44398772,ERR13867064
MKPU206 (SAMN46703032),MKPU206,HHDLGI_05171,SAMN46703032,ERR14152118
MKPU208 (SAMN46703027),MKPU208,MALJDA_03001,SAMN46703027,ERR14152124
MKPU210 (SAMN46703035),MKPU210,IPLCPO_03192,SAMN46703035,ERR14152115
MKPU277 (SAMN47559154),MKPU277,NIAEDG_00272,SAMN47559154,ERR14767402
MKPU279 (SAMN47559156),MKPU279,NNKEHG_01066,SAMN47559156,ERR14767051
MKPU282 (SAMN47559157),MKPU282,BGONPL_00619,SAMN47559157,ERR14767027
N1079 (SAMN39649439),N1079,CBOOCD_02564,SAMN39649439,ERR12528959
N1101 (SAMN37449880),N1101,JMOMBJ_02564,SAMN37449880,ERR12055271
N1104 (SAMN38154082),N1104,HNLDKP_01276,SAMN38154082,ERR12178202
N1119 (SAMN38154083),N1119,KICFGP_01293,SAMN38154083,ERR12178265
N242 (SAMN38154087),N242,ODJOPA_01745,SAMN38154087,ERR12178211
N285 (SAMN38154089),N285,AJCPEH_02008,SAMN38154089,ERR12178199
N425 (SAMN39649441),N425,FCHLDD_01181,SAMN39649441,ERR12529051
N619 (SAMN39649443),N619,CLJGBC_03826,SAMN39649443,ERR12528891
N627 (SAMN39649444),N627,DHKEJH_02563,SAMN39649444,ERR12528993
N674 (SAMN39649445),N674,GKIABO_01181,SAMN39649445,ERR12528981
N78 (SAMN39649449),N78,KMFAON_01207,SAMN39649449,ERR12528939
N81 (SAMN39649450),N81,KOPABN_01576,SAMN39649450,ERR12529014
N987 (SAMN39649458),N987,KGOICF_01828,SAMN39649458,ERR12528923
Q103 (SAMN37449894),Q103,OBMECC_02729,SAMN37449894,ERR12055283
Q104 (SAMN39649460),Q104,DLHIPC_03096,SAMN39649460,ERR12529053
Q136 (SAMN37449897),Q136,GCMFDE_00452,SAMN37449897,ERR12055262
Q137 (SAMN37449898),Q137,GLEJAC_02681,SAMN37449898,ERR12055274
Q160 (SAMN39649462),Q160,BGJJHJ_03053,SAMN39649462,ERR12529033
Q161 (SAMN39649463),Q161,MEAJNG_02611,SAMN39649463,ERR12529032
Q204 (SAMN37449901),Q204,HNGFCD_02200,SAMN37449901,ERR12055259
Q213 (SAMN38154099),Q213,DBFKOF_02111,SAMN38154099,ERR12178167
Q35 (SAMN39649467),Q35,JFBDOC_05055,SAMN39649467,ERR12529015
Q64 (SAMN39649468),Q64,BJOPLE_02566,SAMN39649468,ERR12528948
Q97 (SAMN37449903),Q97,AFIGKI_03121,SAMN37449903,ERR12055289
QF22 (NA),QF22,EPFOFA_05376,,
QF24 (NA),QF24,OADLII_02592,,
QF40 (NA),QF40,EFLAJF_00569,,
R1032 (SAMN39649475),R1032,CMKJGB_01075,SAMN39649475,ERR12529016
R1072 (SAMN39649476),R1072,KFLEAO_01907,SAMN39649476,ERR12528946
R1076 (SAMN39649477),R1076,HFPBNN_01544,SAMN39649477,ERR12529027
R1160 (SAMN38154103),R1160,DGNMIG_00012,SAMN38154103,ERR12178125
R1161 (SAMN38154104),R1161,PPEOAH_00315,SAMN38154104,ERR12178200
R1165 (SAMN38154105),R1165,ACHMBI_01458,SAMN38154105,ERR12178205
R123 (SAMN37449908),R123,JEDKOJ_00999,SAMN37449908,ERR12055253
R1296 (SAMN38154107),R1296,KCHKKB_01068,SAMN38154107,ERR12178254
R1298 (SAMN37449910),R1298,OKNDDK_00933,SAMN37449910,ERR12055297
R1300 (SAMN37449911),R1300,JDDACK_00314,SAMN37449911,ERR12055298
R1356 (SAMN38154111),R1356,PLKIHG_02609,SAMN38154111,ERR12178273
R1369 (SAMN38154112),R1369,ACHJMO_05133,SAMN38154112,ERR12178243
R186 (SAMN38154114),R186,LLHOJA_00325,SAMN38154114,ERR12178129
R224 (SAMN39649480),R224,LAOOBB_01827,SAMN39649480,ERR12529021
R234 (SAMN39649481),R234,LGOBFL_02137,SAMN39649481,ERR12528915
R238 (SAMN37449913),R238,JKDCLJ_01082,SAMN37449913,ERR12055260
R273 (SAMN39649485),R273,KCGLLI_02138,SAMN39649485,ERR12529035
R276 (SAMN39649487),R276,CLKDGN_01853,SAMN39649487,ERR12528935
R292 (SAMN39649490),R292,PMKFKK_01189,SAMN39649490,ERR12528929
R311 (SAMN38154118),R311,FPBMHP_02221,SAMN38154118,ERR12178255
R348 (SAMN38154123),R348,DJKPHB_04337,SAMN38154123,ERR12178269
R374 (SAMN38154124),R374,DAIPLA_01829,SAMN38154124,ERR12178210
R3 (SAMN38154117),R3,KGHELN_02199,SAMN38154117,ERR12178280
R409 (SAMN39649493),R409,ECMDEH_02894,SAMN39649493,ERR12528921
R55 (SAMN39649497),R55,IKKHBF_01909,SAMN39649497,ERR12528942
R567 (NA),R567,PNKOIF_02576,,
R572 (NA),R572,NEPMOK_02569,,
R58 (SAMN39649503),R58,HOMKAK_02201,SAMN39649503,ERR12528947
R596 (SAMN38154126),R596,PMNKKB_02749,SAMN38154126,ERR12178274
R69 (SAMN37449914),R69,CICHIM_01860,SAMN37449914,ERR12055256
R700 (SAMN39649506),R700,NGIKBF_03152,SAMN39649506,ERR12528944
R70 (SAMN38154128),R70,IPJECE_01930,SAMN38154128,ERR12178126
R713 (SAMN39649507),R713,JMADLH_02566,SAMN39649507,ERR12529005
R860 (SAMN38154129),R860,KKDHHK_01115,SAMN38154129,ERR12178250
RKPB001 (SAMN43336565),RKPB001,FGDMPN_04130,SAMN43336565,ERR13488781
RKPB004 (SAMN41567105),RKPB004,LCKGMA_02101,SAMN41567105,ERR13104284
RKPB006 (SAMN43336567),RKPB006,FCDKFC_00318,SAMN43336567,ERR13488771
RKPB007 (SAMN41567106),RKPB007,IMOEOI_01705,SAMN41567106,ERR13104300
RKPB011 (SAMN43336568),RKPB011,OIGNFG_02068,SAMN43336568,ERR13488768
RKPB017 (SAMN41567371),RKPB017,PAADNM_03655,SAMN41567371,ERR13167900
RKPB022 (SAMN41567110),RKPB022,BBPHMD_04043;BBPHMD_04042,SAMN41567110,ERR13104220
RKPB026 (SAMN43336571),RKPB026,KLPFNE_00204,SAMN43336571,ERR13488759
RKPB036 (SAMN41567119),RKPB036,OBDFOO_01481,SAMN41567119,ERR13104297
RKPB037 (SAMN41567120),RKPB037,NKKDMJ_00599,SAMN41567120,ERR13104205
RKPB038 (SAMN43336574),RKPB038,FGEGNL_02172,SAMN43336574,ERR13488789
RKPB045 (SAMN43336576),RKPB045,KLCAGE_04482,SAMN43336576,ERR13488753
RKPB046 (SAMN41567124),RKPB046,KDOFGD_00325,SAMN41567124,ERR13104253
RKPB049 (SAMN41567126),RKPB049,GEHBFM_00770,SAMN41567126,ERR13104206
RKPB050 (SAMN41567127),RKPB050,NDCFKN_01241,SAMN41567127,ERR13104188
RKPB051 (SAMN43336577),RKPB051,CDEJKE_01101,SAMN43336577,ERR13488792
RKPB053 (SAMN43336578),RKPB053,IMDGJD_04122,SAMN43336578,ERR13488775
RKPB054 (SAMN41567129),RKPB054,EHEHPG_03838,SAMN41567129,ERR13104298
RKPB055 (SAMN41567372),RKPB055,DHJDNM_04391,SAMN41567372,ERR13167910
RKPB056 (SAMN41567130),RKPB056,HFLMIL_01257,SAMN41567130,ERR13104267
RKPB057 (SAMN41567131),RKPB057,JFIGJF_03976,SAMN41567131,ERR13104218
RKPB061 (SAMN43336579),RKPB061,GFBGKB_00283,SAMN43336579,ERR13488774
RKPB067 (SAMN41567373),RKPB067,AGOGGG_00481,SAMN41567373,ERR13168091
RKPB072 (SAMN43336580),RKPB072,LJKIBB_02295,SAMN43336580,ERR13488770
RKPB075 (SAMN43336581),RKPB075,NLHKJF_00517,SAMN43336581,ERR13488803
RKPB076 (SAMN41567374),RKPB076,JDLCIO_02536,SAMN41567374,ERR13168056
RKPB080 (SAMN43336584),RKPB080,PPMKPL_00166,SAMN43336584,ERR13488761
RKPB082 (SAMN43336586),RKPB082,NJCJCA_01916,SAMN43336586,ERR13488760
