ID,Isolate,Locus Tag,GenBank_acc,ENA_acc
RKPB084 (SAMN41567139),RKPB084,HLIAIC_00529,SAMN41567139,ERR13104181
RKPB086 (SAMN43336588),RKPB086,KIBKJM_01090,SAMN43336588,ERR13488798
RKPB089 (SAMN43336590),RKPB089,HHEHKA_01897,SAMN43336590,ERR13488808
RKPB090 (SAMN43336591),RKPB090,EFLENB_01582,SAMN43336591,ERR13488786
RKPB095 (SAMN43336594),RKPB095,BCJKNC_02288,SAMN43336594,ERR13488819
RKPB099 (SAMN43336596),RKPB099,MKNECD_00320,SAMN43336596,ERR13488758
RKPB103 (SAMN44398831),RKPB103,CCHHKC_01364,SAMN44398831,ERR13867005
RKPB107 (SAMN43336600),RKPB107,MHOJIL_02843,SAMN43336600,ERR13488767
RKPB109 (SAMN41567145),RKPB109,INPKNE_01903,SAMN41567145,ERR13104183
RKPB110 (SAMN43336601),RKPB110,IBPANI_01262,SAMN43336601,ERR13488814
RKPB111 (SAMN43336602),RKPB111,ADEJCM_00559,SAMN43336602,ERR13488769
RKPB113 (SAMN43336603),RKPB113,BHIBKH_01260,SAMN43336603,ERR13488784
RKPB118 (SAMN41567147),RKPB118,DBPLJF_00357,SAMN41567147,ERR13104191
RKPB120 (SAMN41567148),RKPB120,ECPHFO_01118,SAMN41567148,ERR13104184
RKPB121 (SAMN43336608),RKPB121,AKJGGD_01800,SAMN43336608,ERR13488783
RKPB123 (SAMN43336610),RKPB123,CELKPL_01645,SAMN43336610,ERR13488800
RKPB124 (SAMN41567149),RKPB124,KPBCIG_01279,SAMN41567149,ERR13104195
RKPB125 (SAMN41567150),RKPB125,ANKHLI_03670,SAMN41567150,ERR13104260
RKPB126 (SAMN43336611),RKPB126,LADNIC_01509,SAMN43336611,ERR13488806
RKPB130 (SAMN43336614),RKPB130,HJDKDC_00317,SAMN43336614,ERR13488765
RKPB133 (SAMN43336615),RKPB133,NKOFJM_02085,SAMN43336615,ERR13488815
RKPB135 (SAMN41567153),RKPB135,PEBJMN_00307,SAMN41567153,ERR13104275
RKPB137 (SAMN43336616),RKPB137,AOPKFB_05086,SAMN43336616,ERR13488801
RKPB138 (SAMN43336617),RKPB138,JNAEIO_00561,SAMN43336617,ERR13488797
RKPB140 (SAMN43336618),RKPB140,HHCMCJ_02701,SAMN43336618,ERR13488807
RKPB146 (SAMN43336620),RKPB146,HIHFFA_03553,SAMN43336620,ERR13488791
RKPB152 (SAMN41567156),RKPB152,FJAKKJ_00210,SAMN41567156,ERR13104192
RKPB155 (SAMN43336623),RKPB155,KHMMJC_01211,SAMN43336623,ERR13488755
RKPB157 (SAMN43336625),RKPB157,HLPFEF_04413,SAMN43336625,ERR13488811
RKPB163 (SAMN43336627),RKPB163,MEGGCB_00075,SAMN43336627,ERR13488799
RKPB164 (SAMN44398822),RKPB164,JBNAOF_00598,SAMN44398822,ERR13867014
RKPB166 (SAMN44398829),RKPB166,OMDAFI_02790,SAMN44398829,ERR13867006
RKPB167 (SAMN41567161),RKPB167,FGOPLD_00002,SAMN41567161,ERR13104210
RKPB169 (SAMN43336628),RKPB169,OOFMOD_02344,SAMN43336628,ERR13488816
RKPB170 (SAMN43336629),RKPB170,DNLONJ_02060,SAMN43336629,ERR13488766
RKPB174 (SAMN41567164),RKPB174,HDJENA_00206,SAMN41567164,ERR13104254
RKPB177 (SAMN41567166),RKPB177,JIJGPP_04327,SAMN41567166,ERR13104199
RKPB178 (SAMN41567167),RKPB178,IGMDDO_00293,SAMN41567167,ERR13104269
RKPB180 (SAMN41567169),RKPB180,FDBHFL_04347,SAMN41567169,ERR13104196
RKPB181 (SAMN41567170),RKPB181,MIPCPB_00401,SAMN41567170,ERR13104209
RKPB184 (SAMN41567173),RKPB184,NMKFHH_04576,SAMN41567173,ERR13104162
RKPB187 (SAMN41567174),RKPB187,BKEBHG_00847,SAMN41567174,ERR13104153
RKPB189 (SAMN41567176),RKPB189,HLEIJF_00840,SAMN41567176,ERR13104246
RKPB193 (SAMN41567177),RKPB193,LJNBDB_04403,SAMN41567177,ERR13104186
RKPB194 (SAMN41567178),RKPB194,KGKLEF_01512,SAMN41567178,ERR13104171
RKPB195 (SAMN41567179),RKPB195,AOBLJI_02555,SAMN41567179,ERR13104237
RKPB202 (SAMN41567181),RKPB202,ICEMDN_01080,SAMN41567181,ERR13104159
RKPB203 (SAMN41567182),RKPB203,ECDGMC_02574,SAMN41567182,ERR13104291
RKPB204 (SAMN41567183),RKPB204,NKDBLD_00344,SAMN41567183,ERR13104235
RKPB206 (SAMN43336630),RKPB206,DKIMFM_04053,SAMN43336630,ERR13488785
RKPB207 (SAMN41567185),RKPB207,LKBPGF_01641,SAMN41567185,ERR13104228
RKPB209 (SAMN41567186),RKPB209,KFHBIN_00567,SAMN41567186,ERR13104243
RKPB211 (SAMN41567187),RKPB211,DIDKEA_00367,SAMN41567187,ERR13104154
RKPB214 (SAMN41567188),RKPB214,NNJOLO_01642,SAMN41567188,ERR13104289
RKPB215 (SAMN41567189),RKPB215,JLHEHH_00170,SAMN41567189,ERR13104176
RKPB217 (SAMN41567190),RKPB217,CKEECB_00261,SAMN41567190,ERR13104157
RKPB218 (SAMN41567377),RKPB218,CNAHKE_01300,SAMN41567377,ERR13168421
RKPB219 (SAMN41567191),RKPB219,BGACMB_00690,SAMN41567191,ERR13104290
RKPB220 (SAMN41567192),RKPB220,LMJPND_04450,SAMN41567192,ERR13104232
RKPB229 (SAMN44398775),RKPB229,NBFFCC_00804,SAMN44398775,ERR13867061
RKPB230 (SAMN43336632),RKPB230,DMHHBP_01885,SAMN43336632,ERR13488748
RKPB255 (SAMN41567197),RKPB255,GCFIPP_00690,SAMN41567197,ERR13104255
RKPB258 (SAMN41567200),RKPB258,MBINNB_00566,SAMN41567200,ERR13104227
RKPB259 (SAMN41567201),RKPB259,PCLHLB_00585,SAMN41567201,ERR13104161
RKPB279 (SAMN41567202),RKPB279,ONFKJB_02393,SAMN41567202,ERR13104245
RKPB280 (SAMN41567203),RKPB280,KOCABK_02264,SAMN41567203,ERR13104225
RKPB282 (SAMN41567378),RKPB282,BEIJBG_01458,SAMN41567378,ERR13167927
RKPB283 (SAMN41567379),RKPB283,KAOIDF_01050,SAMN41567379,ERR13167902
RKPB286 (SAMN41567204),RKPB286,LECIEI_01010,SAMN41567204,ERR13104175
RKPB289 (SAMN44398827),RKPB289,AMIOLN_05284,SAMN44398827,ERR13867010
RKPB291 (SAMN44398821),RKPB291,HJJMAH_00362,SAMN44398821,ERR13867015
RKPB292 (SAMN41567206),RKPB292,DOLIPB_02317,SAMN41567206,ERR13104239
RKPB295 (SAMN41567382),RKPB295,FDIINF_03235,SAMN41567382,ERR13168055
RKPB303 (SAMN41567385),RKPB303,KBJAOK_00310,SAMN41567385,ERR13167909
RKPB305 (SAMN41567386),RKPB305,DBIHEB_03975,SAMN41567386,ERR13167780
RKPB307 (SAMN41567211),RKPB307,OBOPJF_04536,SAMN41567211,ERR13104170
RKPB309 (SAMN41567387),RKPB309,HPMAPH_00838,SAMN41567387,ERR13168021
RKPB312 (SAMN41567390),RKPB312,DANEJO_00292,SAMN41567390,ERR13167779
RKPB316 (SAMN41567393),RKPB316,AOLLCG_01243,SAMN41567393,ERR13168046
RKPB317 (SAMN41567213),RKPB317,OEMBIA_01047,SAMN41567213,ERR13104165
RKPB318 (SAMN41567394),RKPB318,HHOLFM_00204,SAMN41567394,ERR13168006
RKPB320 (SAMN41567214),RKPB320,CENJNC_00568,SAMN41567214,ERR13104177
RKPB321 (SAMN44398783),RKPB321,FFMIIP_00002,SAMN44398783,ERR13867053
RKPB322 (SAMN41567396),RKPB322,PKEAGJ_00305,SAMN41567396,ERR13167769
RKPB324 (SAMN41567215),RKPB324,OBCPNL_02256,SAMN41567215,ERR13104174
RKPB326 (SAMN41567216),RKPB326,AIPLPP_02532,SAMN41567216,ERR13104158
RKPB401 (SAMN41567401),RKPB401,BHNFIL_03851,SAMN41567401,ERR13167786
RKPB406 (SAMN41567404),RKPB406,APELAD_00613,SAMN41567404,ERR13167757
RKPB408 (SAMN41567406),RKPB408,IJACMP_01077,SAMN41567406,ERR13167932
RKPB409 (SAMN41567407),RKPB409,AHIKAG_02596,SAMN41567407,ERR13168126
RKPB410 (SAMN41567408),RKPB410,EPOIGD_00517,SAMN41567408,ERR13167937
RKPB412 (SAMN41567410),RKPB412,FCJBDD_00804,SAMN41567410,ERR13167762
RKPB416 (SAMN41567414),RKPB416,AAHCFG_00568,SAMN41567414,ERR13167941
RKPB418 (SAMN41567416),RKPB418,HMBPIE_03838,SAMN41567416,ERR13168102
RKPB422 (SAMN41567420),RKPB422,BICDNB_03383,SAMN41567420,ERR13167638
RKPB423 (SAMN41567421),RKPB423,FMBNFA_02619,SAMN41567421,ERR13168130
RKPB426 (SAMN41567423),RKPB426,KFAEMN_00142,SAMN41567423,ERR13167950
RKPB431 (SAMN41567427),RKPB431,KJIOON_00317,SAMN41567427,ERR13168032
RKPB436 (SAMN41567431),RKPB436,OABKIN_02803,SAMN41567431,ERR13167694
RKPB437 (SAMN41567432),RKPB437,LCMGHE_02180,SAMN41567432,ERR13167772
RKPB439 (SAMN41567434),RKPB439,KNLEPH_02530,SAMN41567434,ERR13167641
RKPB442 (SAMN41567435),RKPB442,DIEBGH_00926,SAMN41567435,ERR13167631
RKPB444 (SAMN41567437),RKPB444,GGCPDN_00003,SAMN41567437,ERR13167926
RKPB446 (SAMN41567438),RKPB446,AKICDC_00931,SAMN41567438,ERR13167699
RKPB447 (SAMN41567439),RKPB447,CMODBI_00426,SAMN41567439,ERR13167643
RKPB450 (SAMN41567441),RKPB450,ABLKLF_00313,SAMN41567441,ERR13167930
RKPB451 (SAMN41567442),RKPB451,IOBIAE_01559,SAMN41567442,ERR13168094
RKPB453 (SAMN41567444),RKPB453,ODJLJD_00359,SAMN41567444,ERR13167933
RKPB456 (SAMN41567445),RKPB456,JMOKGD_04611,SAMN41567445,ERR13167758
RKPB457 (SAMN41567446),RKPB457,FCONMK_04153,SAMN41567446,ERR13167754
RKPB459 (SAMN41567448),RKPB459,JMINPJ_03225,SAMN41567448,ERR13167636
RKPB461 (SAMN41567450),RKPB461,BAFHGC_00693,SAMN41567450,ERR13167634
RKPB463 (SAMN41567451),RKPB463,MDFDNO_00527,SAMN41567451,ERR13167934
RKPB465 (SAMN41567453),RKPB465,BCBOBK_01653,SAMN41567453,ERR13167635
RKPB467 (SAMN41567455),RKPB467,ANMODO_02497,SAMN41567455,ERR13167632
RKPB511 (SAMN41567457),RKPB511,ALMOFK_01728,SAMN41567457,ERR13168054
RKPB513 (SAMN41567459),RKPB513,KLGEMN_01218,SAMN41567459,ERR13167962
RKPB524 (SAMN46702962),RKPB524,BPLJNK_02050,SAMN46702962,ERR14152196
RKPB535 (SAMN46703016),RKPB535,FCHNLE_01889,SAMN46703016,ERR14152136
RKPB558 (SAMN46703014),RKPB558,CLGLKE_00118,SAMN46703014,ERR14152138
RKPB560 (SAMN46702934),RKPB560,HLDCAM_00819,SAMN46702934,ERR14152237
RKPB566 (SAMN47559175),RKPB566,JCCLOD_02137,SAMN47559175,ERR14783918
RKPB805 (SAMN41567461),RKPB805,POAGIA_00548,SAMN41567461,ERR13168142
RKPB806 (SAMN41567462),RKPB806,JFDHBO_00204,SAMN41567462,ERR13168017
RKPB807 (SAMN41567219),RKPB807,NJBCLE_02845,SAMN41567219,ERR13104251
RKPB808 (SAMN41567220),RKPB808,KBFALB_01363,SAMN41567220,ERR13104156
RKPB811 (SAMN41567221),RKPB811,HJLLAP_01266,SAMN41567221,ERR13104287
RKPB814 (SAMN41567463),RKPB814,EMOIHB_03753,SAMN41567463,ERR13168005
RKPB816 (SAMN41567223),RKPB816,OLKEDM_01633,SAMN41567223,ERR13104234
RKPB817 (SAMN41567224),RKPB817,EMCDJB_00550,SAMN41567224,ERR13104166
RKPB842 (SAMN41567225),RKPB842,AIFMFD_02906,SAMN41567225,ERR13104229
RKPB863 (SAMN41567470),RKPB863,OFPMDI_02114,SAMN41567470,ERR13168011
RKPB866 (SAMN41567228),RKPB866,AAPGBH_03130,SAMN41567228,ERR13104152
RKPB867 (SAMN41567471),RKPB867,DCIILK_01012,SAMN41567471,ERR13168015
RKPB876 (SAMN41567230),RKPB876,GJJKDP_05331,SAMN41567230,ERR13104242
RKPB877 (SAMN41567231),RKPB877,MLIAHB_01829,SAMN41567231,ERR13104230
RKPB878 (SAMN41567232),RKPB878,INOIHF_00588,SAMN41567232,ERR13104147
RKPB879 (SAMN41567233),RKPB879,KBEIOE_03531,SAMN41567233,ERR13104280
RKPB880 (SAMN41567234),RKPB880,PADFME_02120,SAMN41567234,ERR13104217
RKPB914 (SAMN41567474),RKPB914,LLDHBE_00377,SAMN41567474,ERR13167756
RKPB960 (SAMN41567476),RKPB960,KNEJGE_01558,SAMN41567476,ERR13170928
RKPB961 (SAMN41567477),RKPB961,OPDHDM_00304,SAMN41567477,ERR13167905
RKPB962 (SAMN41567478),RKPB962,ABOJMF_00305,SAMN41567478,ERR13167955
RKPB966 (SAMN41567479),RKPB966,HGHNBA_02195,SAMN41567479,ERR13167777
RKPB991 (SAMN41567480),RKPB991,CDOCED_02613,SAMN41567480,ERR13167957
RKPR001 (SAMN44398823),RKPR001,NGKABK_01215,SAMN44398823,ERR13867013
RKPR003 (SAMN44398840),RKPR003,DEOLMC_03149,SAMN44398840,ERR13866996
RKPR006 (SAMN44398784),RKPR006,ODNLMD_02172,SAMN44398784,ERR13867052
RKPR009 (SAMN44398947),RKPR009,HNHFJO_00842,SAMN44398947,ERR13866887
RKPR010 (SAMN44398944),RKPR010,JNGGPC_00352,SAMN44398944,ERR13866892
RKPR012 (SAMN46702975),RKPR012,BJILMD_04571,SAMN46702975,ERR14152183
RKPR018 (SAMN44398826),RKPR018,AKADBM_01719,SAMN44398826,ERR13867011
RKPR019 (SAMN44398941),RKPR019,BMJBIH_00648,SAMN44398941,ERR13866895
RKPR024 (SAMN44398951),RKPR024,PEEIKA_00196,SAMN44398951,ERR13866885
RKPR025 (SAMN44398943),RKPR025,ADCCGJ_00577,SAMN44398943,ERR13866893
RKPR026 (SAMN44398791),RKPR026,KJJHNL_01768,SAMN44398791,ERR13867046
RKPR027 (SAMN44398846),RKPR027,NGOHDN_01080,SAMN44398846,ERR13866990
RKPR035 (SAMN44398955),RKPR035,IDNKFE_01772,SAMN44398955,ERR13866881
RKPR041 (SAMN44398869),RKPR041,EKFKGC_01632,SAMN44398869,ERR13866967
RKPR043 (SAMN44398860),RKPR043,OBHKJF_01112,SAMN44398860,ERR13866977
RKPR049 (SAMN44398844),RKPR049,DOFOPL_01292,SAMN44398844,ERR13866992
RKPR050 (SAMN44398967),RKPR050,GLEGIM_01035,SAMN44398967,ERR13866861
RKPR051 (SAMN44398964),RKPR051,PJGOCL_04132,SAMN44398964,ERR13866863
RKPR052 (SAMN44398962),RKPR052,KLEBKC_00293,SAMN44398962,ERR13866866
RKPR054 (SAMN44398863),RKPR054,ALDCOK_01088,SAMN44398863,ERR13866973
RKPR055 (SAMN44398960),RKPR055,EBGABP_00002,SAMN44398960,ERR13866864
RKPR058 (SAMN44398872),RKPR058,HGBBKD_02321,SAMN44398872,ERR13866964
RKPR063 (SAMN44398868),RKPR063,CMGNAH_02109,SAMN44398868,ERR13866968
RKPR072 (SAMN44398792),RKPR072,NCNLKN_00321,SAMN44398792,ERR13867044
RKPR075 (SAMN44398864),RKPR075,OAOJHM_05558,SAMN44398864,ERR13866972
RKPR089 (SAMN44398917),RKPR089,AHKEPO_00205,SAMN44398917,ERR13866919
RKPR126 (SAMN46702936),RKPR126,LJCNIG_04613,SAMN46702936,ERR14152232
RKPR127 (SAMN46702982),RKPR127,ECNIIG_01792,SAMN46702982,ERR14152175
RKPR128 (SAMN46702941),RKPR128,NPOFFE_04018,SAMN46702941,ERR14152224
RKPR131 (SAMN46702928),RKPR131,PCFFGC_02181,SAMN46702928,ERR14152258
RKPR133 (SAMN46702979),RKPR133,FENBNC_01013,SAMN46702979,ERR14152179
RKPR135 (SAMN46702977),RKPR135,DEBONG_01112,SAMN46702977,ERR14152181
RKPR137 (SAMN46702981),RKPR137,KOEFNO_01380,SAMN46702981,ERR14152176
RKPR138 (SAMN46702939),RKPR138,MNKJOD_01856,SAMN46702939,ERR14152228
RKPR139 (SAMN46702927),RKPR139,FPNGON_01298,SAMN46702927,ERR14152264
RKPU020 (SAMN44398995),RKPU020,KJKPNN_01281,SAMN44398995,ERR13866831
RKPU083 (SAMN44398918),RKPU083,LMFBHH_00858,SAMN44398918,ERR13866918
RKPU086 (SAMN46702945),RKPU086,KBDGEI_03003,SAMN46702945,ERR14152216
RKPU087 (SAMN44399002),RKPU087,CKBIPK_01834,SAMN44399002,ERR13866825
RKPU105 (SAMN46702950),RKPU105,BKKFHE_01969,SAMN46702950,ERR14152209
RKPU132 (SAMN44399008),RKPU132,NBKEAJ_00292,SAMN44399008,ERR13866816
RKPU141 (SAMN44398935),RKPU141,AFGLKM_00767,SAMN44398935,ERR13866900
RKPU142 (SAMN46702994),RKPU142,MPJFNB_00316,SAMN46702994,ERR14152161
RKPU156 (SAMN44398815),RKPU156,KDBLGP_01745,SAMN44398815,ERR13867021
RKPU161 (SAMN44399010),RKPU161,IGDMON_00364,SAMN44399010,ERR13866818
RKPU162 (SAMN44398811),RKPU162,CMBDEB_00858,SAMN44398811,ERR13867025
RKPU166 (SAMN44399004),RKPU166,LFNPPF_01549,SAMN44399004,ERR13866820
RKPU176 (SAMN44398938),RKPU176,KIFMHI_05393,SAMN44398938,ERR13866899
RKPU181 (SAMN44398936),RKPU181,BKMDDO_00319,SAMN44398936,ERR13866901
RKPU185 (SAMN46702947),RKPU185,AMHBNB_04710,SAMN46702947,ERR14152214
RKPU187 (SAMN44398929),RKPU187,KCKNDG_00314,SAMN44398929,ERR13866907
RKPU206 (SAMN44398933),RKPU206,NOGIOB_01112,SAMN44398933,ERR13866903
S120 (SAMN39649509),S120,EBNHDM_03569,SAMN39649509,ERR12529026
S131 (SAMN39649511),S131,NGKOOI_01330,SAMN39649511,ERR12529025
S151 (SAMN39649512),S151,KIMAAP_04027,SAMN39649512,ERR12529036
S156 (SAMN39649513),S156,BGLDMF_00875,SAMN39649513,ERR12528955
S54 (SAMN38154137),S54,NNFLOL_02016,SAMN38154137,ERR12178247
T157 (SAMN39649516),T157,LKKPHB_05126,SAMN39649516,ERR12528901
T197 (SAMN37449919),T197,MOBPDB_00567,SAMN37449919,ERR12055291
T39 (SAMN38154139),T39,AFDPOK_01022,SAMN38154139,ERR12178156
T4 (SAMN39649517),T4,KCCLJH_01407,SAMN39649517,ERR12528918
TK102 (SAMN39649519),TK102,ADMFCH_01029,SAMN39649519,ERR12528886
TK115 (SAMN39649520),TK115,BBHPJK_02236,SAMN39649520,ERR12528912
TK119 (SAMN38154141),TK119,IKCEIE_05140,SAMN38154141,ERR12178179
TK122 (SAMN39649521),TK122,ACMJIH_05133,SAMN39649521,ERR12529040
TK149 (SAMN38154142),TK149,NIGPJL_01833,SAMN38154142,ERR12178276
TK35 (SAMN39649522),TK35,HOMLLG_00750,SAMN39649522,ERR12528960
TK3 (SAMN37449927),TK3,DANNLA_04728,SAMN37449927,ERR12055250
TK88 (SAMN39649523),TK88,MJLHJJ_00518,SAMN39649523,ERR12528961
TK93 (SAMN39649524),TK93,ACCLDA_01457,SAMN39649524,ERR12528957
TK9 (SAMN38154143),TK9,LPJJNI_01937,SAMN38154143,ERR12178281
